text,intent,profession,source
الما حابس في الدار كامل وخلاص,find_worker,plumber,synth_v6_lexicon
الطواليت محبوسة والما يطلع وخلاص,find_worker,plumber,synth_v6_lexicon
السيفون تاع التواليت خسر وخلاص,find_worker,plumber,synth_v6_lexicon
الما ضعيف ما يطلعش للطابق وخلاص,find_worker,plumber,synth_v6_lexicon
نحب نركب لافابو جديد في الحمام وخلاص,find_worker,plumber,synth_v6_lexicon
نحب نبدل الروبينات تاع الكوزينة وخلاص,find_worker,plumber,synth_v6_lexicon
كاين ريحة مجاري في الحمام وخلاص,find_worker,plumber,synth_v6_lexicon
الما يقطر من سقف الحمام وخلاص,find_worker,plumber,synth_v6_lexicon
نحتاج نركب سخان الما جديد وخلاص,find_worker,plumber,synth_v6_lexicon
البانيو مسدود والما ما ينزلش وخلاص,find_worker,plumber,synth_v6_lexicon
الله يرحم الوالدين سباك في الجزائر العاصمة,find_worker,plumber,synth_v6_lexicon
الله يرحم الوالدين سباك في وهران,find_worker,plumber,synth_v6_lexicon
الله يرحم الوالدين سباك في قسنطينة,find_worker,plumber,synth_v6_lexicon
الله يرحم الوالدين سباك في سطيف,find_worker,plumber,synth_v6_lexicon
الله يرحم الوالدين سباك في عنابة,find_worker,plumber,synth_v6_lexicon
الله يرحم الوالدين سباك في بليدة,find_worker,plumber,synth_v6_lexicon
الله يرحم الوالدين سباك في باتنة,find_worker,plumber,synth_v6_lexicon
الله يرحم الوالدين سباك في تيزي وزو,find_worker,plumber,synth_v6_lexicon
الله يرحم الوالدين سباك في بجاية,find_worker,plumber,synth_v6_lexicon
الله يرحم الوالدين سباك في جيجل,find_worker,plumber,synth_v6_lexicon
الله يرحم الوالدين بلومبيي في الجزائر العاصمة,find_worker,plumber,synth_v6_lexicon
الله يرحم الوالدين بلومبيي في وهران,find_worker,plumber,synth_v6_lexicon
الله يرحم الوالدين بلومبيي في قسنطينة,find_worker,plumber,synth_v6_lexicon
الله يرحم الوالدين بلومبيي في سطيف,find_worker,plumber,synth_v6_lexicon
الله يرحم الوالدين بلومبيي في عنابة,find_worker,plumber,synth_v6_lexicon
الله يرحم الوالدين بلومبيي في بليدة,find_worker,plumber,synth_v6_lexicon
الله يرحم الوالدين بلومبيي في باتنة,find_worker,plumber,synth_v6_lexicon
الله يرحم الوالدين بلومبيي في تيزي وزو,find_worker,plumber,synth_v6_lexicon
الله يرحم الوالدين بلومبيي في بجاية,find_worker,plumber,synth_v6_lexicon
الله يرحم الوالدين بلومبيي في جيجل,find_worker,plumber,synth_v6_lexicon
الله يرحم الوالدين مول السباكة في الجزائر العاصمة,find_worker,plumber,synth_v6_lexicon
الله يرحم الوالدين مول السباكة في وهران,find_worker,plumber,synth_v6_lexicon
الله يرحم الوالدين مول السباكة في قسنطينة,find_worker,plumber,synth_v6_lexicon
الله يرحم الوالدين مول السباكة في سطيف,find_worker,plumber,synth_v6_lexicon
الله يرحم الوالدين مول السباكة في عنابة,find_worker,plumber,synth_v6_lexicon
الله يرحم الوالدين مول السباكة في بليدة,find_worker,plumber,synth_v6_lexicon
الله يرحم الوالدين مول السباكة في باتنة,find_worker,plumber,synth_v6_lexicon
الله يرحم الوالدين مول السباكة في تيزي وزو,find_worker,plumber,synth_v6_lexicon
الله يرحم الوالدين مول السباكة في بجاية,find_worker,plumber,synth_v6_lexicon
الله يرحم الوالدين مول السباكة في جيجل,find_worker,plumber,synth_v6_lexicon
طوفان الما في الكوزينة كارثة,find_worker,plumber,synth_v6_lexicon
الروبيني يقطر كارثة,find_worker,plumber,synth_v6_lexicon
البالوعة مسدودة كارثة,find_worker,plumber,synth_v6_lexicon
الشوفو ما يسخنش الما كارثة,find_worker,plumber,synth_v6_lexicon
فويت دو تحت اللافابو كارثة,find_worker,plumber,synth_v6_lexicon
الدوش مقطوع الما كارثة,find_worker,plumber,synth_v6_lexicon
قنوات الما تاع الدار قدام يسقطو كارثة,find_worker,plumber,synth_v6_lexicon
اللافابو راه يفويتي كارثة,find_worker,plumber,synth_v6_lexicon
الما حابس في الدار كامل كارثة,find_worker,plumber,synth_v6_lexicon
الطواليت محبوسة والما يطلع كارثة,find_worker,plumber,synth_v6_lexicon
السيفون تاع التواليت خسر كارثة,find_worker,plumber,synth_v6_lexicon
الما ضعيف ما يطلعش للطابق كارثة,find_worker,plumber,synth_v6_lexicon
نحب نركب لافابو جديد في الحمام كارثة,find_worker,plumber,synth_v6_lexicon
نحب نبدل الروبينات تاع الكوزينة كارثة,find_worker,plumber,synth_v6_lexicon
كاين ريحة مجاري في الحمام كارثة,find_worker,plumber,synth_v6_lexicon
الما يقطر من سقف الحمام كارثة,find_worker,plumber,synth_v6_lexicon
نحتاج نركب سخان الما جديد كارثة,find_worker,plumber,synth_v6_lexicon
البانيو مسدود والما ما ينزلش كارثة,find_worker,plumber,synth_v6_lexicon
طوفان الما في الكوزينة يخوف,find_worker,plumber,synth_v6_lexicon
الروبيني يقطر يخوف,find_worker,plumber,synth_v6_lexicon
البالوعة مسدودة يخوف,find_worker,plumber,synth_v6_lexicon
الشوفو ما يسخنش الما يخوف,find_worker,plumber,synth_v6_lexicon
فويت دو تحت اللافابو يخوف,find_worker,plumber,synth_v6_lexicon
الدوش مقطوع الما يخوف,find_worker,plumber,synth_v6_lexicon
قنوات الما تاع الدار قدام يسقطو يخوف,find_worker,plumber,synth_v6_lexicon
اللافابو راه يفويتي يخوف,find_worker,plumber,synth_v6_lexicon
الما حابس في الدار كامل يخوف,find_worker,plumber,synth_v6_lexicon
الطواليت محبوسة والما يطلع يخوف,find_worker,plumber,synth_v6_lexicon
السيفون تاع التواليت خسر يخوف,find_worker,plumber,synth_v6_lexicon
الما ضعيف ما يطلعش للطابق يخوف,find_worker,plumber,synth_v6_lexicon
نحب نركب لافابو جديد في الحمام يخوف,find_worker,plumber,synth_v6_lexicon
نحب نبدل الروبينات تاع الكوزينة يخوف,find_worker,plumber,synth_v6_lexicon
كاين ريحة مجاري في الحمام يخوف,find_worker,plumber,synth_v6_lexicon
الما يقطر من سقف الحمام يخوف,find_worker,plumber,synth_v6_lexicon
نحتاج نركب سخان الما جديد يخوف,find_worker,plumber,synth_v6_lexicon
البانيو مسدود والما ما ينزلش يخوف,find_worker,plumber,synth_v6_lexicon
طوفان الما في الكوزينة ما نقدرش نبات هكذا,find_worker,plumber,synth_v6_lexicon
الروبيني يقطر ما نقدرش نبات هكذا,find_worker,plumber,synth_v6_lexicon
البالوعة مسدودة ما نقدرش نبات هكذا,find_worker,plumber,synth_v6_lexicon
الشوفو ما يسخنش الما ما نقدرش نبات هكذا,find_worker,plumber,synth_v6_lexicon
فويت دو تحت اللافابو ما نقدرش نبات هكذا,find_worker,plumber,synth_v6_lexicon
الدوش مقطوع الما ما نقدرش نبات هكذا,find_worker,plumber,synth_v6_lexicon
قنوات الما تاع الدار قدام يسقطو ما نقدرش نبات هكذا,find_worker,plumber,synth_v6_lexicon
اللافابو راه يفويتي ما نقدرش نبات هكذا,find_worker,plumber,synth_v6_lexicon
الما حابس في الدار كامل ما نقدرش نبات هكذا,find_worker,plumber,synth_v6_lexicon
الطواليت محبوسة والما يطلع ما نقدرش نبات هكذا,find_worker,plumber,synth_v6_lexicon
السيفون تاع التواليت خسر ما نقدرش نبات هكذا,find_worker,plumber,synth_v6_lexicon
الما ضعيف ما يطلعش للطابق ما نقدرش نبات هكذا,find_worker,plumber,synth_v6_lexicon
نحب نركب لافابو جديد في الحمام ما نقدرش نبات هكذا,find_worker,plumber,synth_v6_lexicon
نحب نبدل الروبينات تاع الكوزينة ما نقدرش نبات هكذا,find_worker,plumber,synth_v6_lexicon
كاين ريحة مجاري في الحمام ما نقدرش نبات هكذا,find_worker,plumber,synth_v6_lexicon
الما يقطر من سقف الحمام ما نقدرش نبات هكذا,find_worker,plumber,synth_v6_lexicon
نحتاج نركب سخان الما جديد ما نقدرش نبات هكذا,find_worker,plumber,synth_v6_lexicon
البانيو مسدود والما ما ينزلش ما نقدرش نبات هكذا,find_worker,plumber,synth_v6_lexicon
نحتاج سباك اليوم أو غدوة,find_worker,plumber,synth_v6_lexicon
نحتاج بلومبيي اليوم أو غدوة,find_worker,plumber,synth_v6_lexicon
نحتاج مول السباكة اليوم أو غدوة,find_worker,plumber,synth_v6_lexicon
طوفان الما في الكوزينة قبل العيد,find_worker,plumber,synth_v6_lexicon
الروبيني يقطر قبل العيد,find_worker,plumber,synth_v6_lexicon
البالوعة مسدودة قبل العيد,find_worker,plumber,synth_v6_lexicon
الشوفو ما يسخنش الما قبل العيد,find_worker,plumber,synth_v6_lexicon
فويت دو تحت اللافابو قبل العيد,find_worker,plumber,synth_v6_lexicon
الدوش مقطوع الما قبل العيد,find_worker,plumber,synth_v6_lexicon
قنوات الما تاع الدار قدام يسقطو قبل العيد,find_worker,plumber,synth_v6_lexicon
اللافابو راه يفويتي قبل العيد,find_worker,plumber,synth_v6_lexicon
الما حابس في الدار كامل قبل العيد,find_worker,plumber,synth_v6_lexicon
الطواليت محبوسة والما يطلع قبل العيد,find_worker,plumber,synth_v6_lexicon
السيفون تاع التواليت خسر قبل العيد,find_worker,plumber,synth_v6_lexicon
الما ضعيف ما يطلعش للطابق قبل العيد,find_worker,plumber,synth_v6_lexicon
نحب نركب لافابو جديد في الحمام قبل العيد,find_worker,plumber,synth_v6_lexicon
نحب نبدل الروبينات تاع الكوزينة قبل العيد,find_worker,plumber,synth_v6_lexicon
كاين ريحة مجاري في الحمام قبل العيد,find_worker,plumber,synth_v6_lexicon
الما يقطر من سقف الحمام قبل العيد,find_worker,plumber,synth_v6_lexicon
نحتاج نركب سخان الما جديد قبل العيد,find_worker,plumber,synth_v6_lexicon
البانيو مسدود والما ما ينزلش قبل العيد,find_worker,plumber,synth_v6_lexicon
طوفان الما في الكوزينة نهار الجمعة,find_worker,plumber,synth_v6_lexicon
الروبيني يقطر نهار الجمعة,find_worker,plumber,synth_v6_lexicon
البالوعة مسدودة نهار الجمعة,find_worker,plumber,synth_v6_lexicon
الشوفو ما يسخنش الما نهار الجمعة,find_worker,plumber,synth_v6_lexicon
